image_id,file_path,pixel_size,label,difficulty,left_eye,right_eye,nose,mouth
594,data\real_and_fake_face\training_fake\mid_202_1110.jpg,600x600,fake,mid,1,1,1,0
595,data\real_and_fake_face\training_fake\mid_203_1111.jpg,600x600,fake,mid,1,1,1,1
596,data\real_and_fake_face\training_fake\mid_204_1111.jpg,600x600,fake,mid,1,1,1,1
597,data\real_and_fake_face\training_fake\mid_205_0011.jpg,600x600,fake,mid,0,0,1,1
598,data\real_and_fake_face\training_fake\mid_206_1111.jpg,600x600,fake,mid,1,1,1,1
599,data\real_and_fake_face\training_fake\mid_207_1111.jpg,600x600,fake,mid,1,1,1,1
600,data\real_and_fake_face\training_fake\mid_208_1110.jpg,600x600,fake,mid,1,1,1,0
601,data\real_and_fake_face\training_fake\mid_209_1111.jpg,600x600,fake,mid,1,1,1,1
602,data\real_and_fake_face\training_fake\mid_20_1111.jpg,600x600,fake,mid,1,1,1,1
603,data\real_and_fake_face\training_fake\mid_210_0011.jpg,600x600,fake,mid,0,0,1,1
604,data\real_and_fake_face\training_fake\mid_211_1100.jpg,600x600,fake,mid,1,1,0,0
605,data\real_and_fake_face\training_fake\mid_212_1111.jpg,600x600,fake,mid,1,1,1,1
606,data\real_and_fake_face\training_fake\mid_213_1111.jpg,600x600,fake,mid,1,1,1,1
607,data\real_and_fake_face\training_fake\mid_214_1011.jpg,600x600,fake,mid,1,0,1,1
608,data\real_and_fake_face\training_fake\mid_215_0011.jpg,600x600,fake,mid,0,0,1,1
609,data\real_and_fake_face\training_fake\mid_216_1011.jpg,600x600,fake,mid,1,0,1,1
610,data\real_and_fake_face\training_fake\mid_217_1111.jpg,600x600,fake,mid,1,1,1,1
611,data\real_and_fake_face\training_fake\mid_218_1011.jpg,600x600,fake,mid,1,0,1,1
612,data\real_and_fake_face\training_fake\mid_219_1111.jpg,600x600,fake,mid,1,1,1,1
613,data\real_and_fake_face\training_fake\mid_21_0011.jpg,600x600,fake,mid,0,0,1,1
614,data\real_and_fake_face\training_fake\mid_220_0011.jpg,600x600,fake,mid,0,0,1,1
615,data\real_and_fake_face\training_fake\mid_221_1100.jpg,600x600,fake,mid,1,1,0,0
616,data\real_and_fake_face\training_fake\mid_222_1110.jpg,600x600,fake,mid,1,1,1,0
617,data\real_and_fake_face\training_fake\mid_223_1111.jpg,600x600,fake,mid,1,1,1,1
618,data\real_and_fake_face\training_fake\mid_224_1111.jpg,600x600,fake,mid,1,1,1,1
619,data\real_and_fake_face\training_fake\mid_225_0111.jpg,600x600,fake,mid,0,1,1,1
620,data\real_and_fake_face\training_fake\mid_226_1111.jpg,600x600,fake,mid,1,1,1,1
621,data\real_and_fake_face\training_fake\mid_227_1111.jpg,600x600,fake,mid,1,1,1,1
622,data\real_and_fake_face\training_fake\mid_228_1111.jpg,600x600,fake,mid,1,1,1,1
623,data\real_and_fake_face\training_fake\mid_229_1111.jpg,600x600,fake,mid,1,1,1,1
624,data\real_and_fake_face\training_fake\mid_22_1101.jpg,600x600,fake,mid,1,1,0,1
625,data\real_and_fake_face\training_fake\mid_230_1110.jpg,600x600,fake,mid,1,1,1,0
626,data\real_and_fake_face\training_fake\mid_231_1100.jpg,600x600,fake,mid,1,1,0,0
627,data\real_and_fake_face\training_fake\mid_232_1111.jpg,600x600,fake,mid,1,1,1,1
628,data\real_and_fake_face\training_fake\mid_233_1111.jpg,600x600,fake,mid,1,1,1,1
629,data\real_and_fake_face\training_fake\mid_234_0010.jpg,600x600,fake,mid,0,0,1,0
630,data\real_and_fake_face\training_fake\mid_235_1100.jpg,600x600,fake,mid,1,1,0,0
631,data\real_and_fake_face\training_fake\mid_236_1111.jpg,600x600,fake,mid,1,1,1,1
632,data\real_and_fake_face\training_fake\mid_237_1111.jpg,600x600,fake,mid,1,1,1,1
633,data\real_and_fake_face\training_fake\mid_238_1111.jpg,600x600,fake,mid,1,1,1,1
634,data\real_and_fake_face\training_fake\mid_239_1011.jpg,600x600,fake,mid,1,0,1,1
635,data\real_and_fake_face\training_fake\mid_23_1111.jpg,600x600,fake,mid,1,1,1,1
636,data\real_and_fake_face\training_fake\mid_240_1100.jpg,600x600,fake,mid,1,1,0,0
637,data\real_and_fake_face\training_fake\mid_241_1111.jpg,600x600,fake,mid,1,1,1,1
638,data\real_and_fake_face\training_fake\mid_242_1111.jpg,600x600,fake,mid,1,1,1,1
639,data\real_and_fake_face\training_fake\mid_243_0011.jpg,600x600,fake,mid,0,0,1,1
640,data\real_and_fake_face\training_fake\mid_244_1110.jpg,600x600,fake,mid,1,1,1,0
641,data\real_and_fake_face\training_fake\mid_245_1100.jpg,600x600,fake,mid,1,1,0,0
642,data\real_and_fake_face\training_fake\mid_246_0011.jpg,600x600,fake,mid,0,0,1,1
643,data\real_and_fake_face\training_fake\mid_247_1111.jpg,600x600,fake,mid,1,1,1,1
644,data\real_and_fake_face\training_fake\mid_248_0111.jpg,600x600,fake,mid,0,1,1,1
645,data\real_and_fake_face\training_fake\mid_249_1111.jpg,600x600,fake,mid,1,1,1,1
646,data\real_and_fake_face\training_fake\mid_24_1111.jpg,600x600,fake,mid,1,1,1,1
647,data\real_and_fake_face\training_fake\mid_250_1111.jpg,600x600,fake,mid,1,1,1,1
648,data\real_and_fake_face\training_fake\mid_251_1111.jpg,600x600,fake,mid,1,1,1,1
649,data\real_and_fake_face\training_fake\mid_252_1101.jpg,600x600,fake,mid,1,1,0,1
650,data\real_and_fake_face\training_fake\mid_253_0101.jpg,600x600,fake,mid,0,1,0,1
651,data\real_and_fake_face\training_fake\mid_254_1111.jpg,600x600,fake,mid,1,1,1,1
652,data\real_and_fake_face\training_fake\mid_255_0011.jpg,600x600,fake,mid,0,0,1,1
653,data\real_and_fake_face\training_fake\mid_256_1100.jpg,600x600,fake,mid,1,1,0,0
654,data\real_and_fake_face\training_fake\mid_257_1111.jpg,600x600,fake,mid,1,1,1,1
655,data\real_and_fake_face\training_fake\mid_258_1110.jpg,600x600,fake,mid,1,1,1,0
656,data\real_and_fake_face\training_fake\mid_259_1101.jpg,600x600,fake,mid,1,1,0,1
657,data\real_and_fake_face\training_fake\mid_25_1111.jpg,600x600,fake,mid,1,1,1,1
658,data\real_and_fake_face\training_fake\mid_260_1111.jpg,600x600,fake,mid,1,1,1,1
659,data\real_and_fake_face\training_fake\mid_261_1101.jpg,600x600,fake,mid,1,1,0,1
660,data\real_and_fake_face\training_fake\mid_262_1111.jpg,600x600,fake,mid,1,1,1,1
661,data\real_and_fake_face\training_fake\mid_263_1100.jpg,600x600,fake,mid,1,1,0,0
662,data\real_and_fake_face\training_fake\mid_264_1101.jpg,600x600,fake,mid,1,1,0,1
663,data\real_and_fake_face\training_fake\mid_265_1111.jpg,600x600,fake,mid,1,1,1,1
664,data\real_and_fake_face\training_fake\mid_266_1101.jpg,600x600,fake,mid,1,1,0,1
665,data\real_and_fake_face\training_fake\mid_267_1111.jpg,600x600,fake,mid,1,1,1,1
666,data\real_and_fake_face\training_fake\mid_268_0010.jpg,600x600,fake,mid,0,0,1,0
667,data\real_and_fake_face\training_fake\mid_269_1100.jpg,600x600,fake,mid,1,1,0,0
668,data\real_and_fake_face\training_fake\mid_26_1101.jpg,600x600,fake,mid,1,1,0,1
669,data\real_and_fake_face\training_fake\mid_270_0101.jpg,600x600,fake,mid,0,1,0,1
670,data\real_and_fake_face\training_fake\mid_271_1111.jpg,600x600,fake,mid,1,1,1,1
671,data\real_and_fake_face\training_fake\mid_272_1010.jpg,600x600,fake,mid,1,0,1,0
672,data\real_and_fake_face\training_fake\mid_273_1101.jpg,600x600,fake,mid,1,1,0,1
673,data\real_and_fake_face\training_fake\mid_274_1100.jpg,600x600,fake,mid,1,1,0,0
674,data\real_and_fake_face\training_fake\mid_275_1100.jpg,600x600,fake,mid,1,1,0,0
675,data\real_and_fake_face\training_fake\mid_276_0011.jpg,600x600,fake,mid,0,0,1,1
676,data\real_and_fake_face\training_fake\mid_277_1100.jpg,600x600,fake,mid,1,1,0,0
677,data\real_and_fake_face\training_fake\mid_278_1101.jpg,600x600,fake,mid,1,1,0,1
678,data\real_and_fake_face\training_fake\mid_279_1111.jpg,600x600,fake,mid,1,1,1,1
679,data\real_and_fake_face\training_fake\mid_27_1111.jpg,600x600,fake,mid,1,1,1,1
680,data\real_and_fake_face\training_fake\mid_280_1111.jpg,600x600,fake,mid,1,1,1,1
681,data\real_and_fake_face\training_fake\mid_281_1111.jpg,600x600,fake,mid,1,1,1,1
682,data\real_and_fake_face\training_fake\mid_282_1100.jpg,600x600,fake,mid,1,1,0,0
683,data\real_and_fake_face\training_fake\mid_283_0111.jpg,600x600,fake,mid,0,1,1,1
684,data\real_and_fake_face\training_fake\mid_284_1110.jpg,600x600,fake,mid,1,1,1,0
685,data\real_and_fake_face\training_fake\mid_285_1111.jpg,600x600,fake,mid,1,1,1,1
686,data\real_and_fake_face\training_fake\mid_286_1100.jpg,600x600,fake,mid,1,1,0,0
687,data\real_and_fake_face\training_fake\mid_287_0001.jpg,600x600,fake,mid,0,0,0,1
688,data\real_and_fake_face\training_fake\mid_288_1101.jpg,600x600,fake,mid,1,1,0,1
689,data\real_and_fake_face\training_fake\mid_289_1101.jpg,600x600,fake,mid,1,1,0,1
690,data\real_and_fake_face\training_fake\mid_28_1111.jpg,600x600,fake,mid,1,1,1,1
691,data\real_and_fake_face\training_fake\mid_290_1100.jpg,600x600,fake,mid,1,1,0,0
692,data\real_and_fake_face\training_fake\mid_291_1100.jpg,600x600,fake,mid,1,1,0,0
693,data\real_and_fake_face\training_fake\mid_292_1000.jpg,600x600,fake,mid,1,0,0,0
694,data\real_and_fake_face\training_fake\mid_293_1101.jpg,600x600,fake,mid,1,1,0,1
695,data\real_and_fake_face\training_fake\mid_294_1110.jpg,600x600,fake,mid,1,1,1,0
696,data\real_and_fake_face\training_fake\mid_295_0111.jpg,600x600,fake,mid,0,1,1,1
697,data\real_and_fake_face\training_fake\mid_296_1111.jpg,600x600,fake,mid,1,1,1,1
698,data\real_and_fake_face\training_fake\mid_297_0010.jpg,600x600,fake,mid,0,0,1,0
699,data\real_and_fake_face\training_fake\mid_298_0001.jpg,600x600,fake,mid,0,0,0,1
700,data\real_and_fake_face\training_fake\mid_299_1100.jpg,600x600,fake,mid,1,1,0,0
701,data\real_and_fake_face\training_fake\mid_29_1111.jpg,600x600,fake,mid,1,1,1,1
702,data\real_and_fake_face\training_fake\mid_2_1101.jpg,600x600,fake,mid,1,1,0,1
703,data\real_and_fake_face\training_fake\mid_300_0111.jpg,600x600,fake,mid,0,1,1,1
704,data\real_and_fake_face\training_fake\mid_301_0101.jpg,600x600,fake,mid,0,1,0,1
705,data\real_and_fake_face\training_fake\mid_302_1100.jpg,600x600,fake,mid,1,1,0,0
706,data\real_and_fake_face\training_fake\mid_303_1100.jpg,600x600,fake,mid,1,1,0,0
707,data\real_and_fake_face\training_fake\mid_304_1111.jpg,600x600,fake,mid,1,1,1,1
708,data\real_and_fake_face\training_fake\mid_305_1101.jpg,600x600,fake,mid,1,1,0,1
709,data\real_and_fake_face\training_fake\mid_306_1111.jpg,600x600,fake,mid,1,1,1,1
710,data\real_and_fake_face\training_fake\mid_307_1101.jpg,600x600,fake,mid,1,1,0,1
711,data\real_and_fake_face\training_fake\mid_308_1111.jpg,600x600,fake,mid,1,1,1,1
712,data\real_and_fake_face\training_fake\mid_309_1111.jpg,600x600,fake,mid,1,1,1,1
713,data\real_and_fake_face\training_fake\mid_30_1110.jpg,600x600,fake,mid,1,1,1,0
714,data\real_and_fake_face\training_fake\mid_310_0111.jpg,600x600,fake,mid,0,1,1,1
715,data\real_and_fake_face\training_fake\mid_311_0011.jpg,600x600,fake,mid,0,0,1,1
716,data\real_and_fake_face\training_fake\mid_312_1111.jpg,600x600,fake,mid,1,1,1,1
717,data\real_and_fake_face\training_fake\mid_313_1101.jpg,600x600,fake,mid,1,1,0,1
718,data\real_and_fake_face\training_fake\mid_314_1101.jpg,600x600,fake,mid,1,1,0,1
719,data\real_and_fake_face\training_fake\mid_315_1101.jpg,600x600,fake,mid,1,1,0,1
720,data\real_and_fake_face\training_fake\mid_316_1111.jpg,600x600,fake,mid,1,1,1,1
721,data\real_and_fake_face\training_fake\mid_317_1101.jpg,600x600,fake,mid,1,1,0,1
722,data\real_and_fake_face\training_fake\mid_318_1111.jpg,600x600,fake,mid,1,1,1,1
723,data\real_and_fake_face\training_fake\mid_319_1111.jpg,600x600,fake,mid,1,1,1,1
724,data\real_and_fake_face\training_fake\mid_31_1111.jpg,600x600,fake,mid,1,1,1,1
725,data\real_and_fake_face\training_fake\mid_320_1111.jpg,600x600,fake,mid,1,1,1,1
726,data\real_and_fake_face\training_fake\mid_321_1110.jpg,600x600,fake,mid,1,1,1,0
727,data\real_and_fake_face\training_fake\mid_322_1111.jpg,600x600,fake,mid,1,1,1,1
728,data\real_and_fake_face\training_fake\mid_323_1101.jpg,600x600,fake,mid,1,1,0,1
729,data\real_and_fake_face\training_fake\mid_324_1111.jpg,600x600,fake,mid,1,1,1,1
730,data\real_and_fake_face\training_fake\mid_325_0011.jpg,600x600,fake,mid,0,0,1,1
731,data\real_and_fake_face\training_fake\mid_326_1111.jpg,600x600,fake,mid,1,1,1,1
732,data\real_and_fake_face\training_fake\mid_327_0111.jpg,600x600,fake,mid,0,1,1,1
733,data\real_and_fake_face\training_fake\mid_328_0011.jpg,600x600,fake,mid,0,0,1,1
734,data\real_and_fake_face\training_fake\mid_329_1110.jpg,600x600,fake,mid,1,1,1,0
735,data\real_and_fake_face\training_fake\mid_32_1111.jpg,600x600,fake,mid,1,1,1,1
736,data\real_and_fake_face\training_fake\mid_330_1111.jpg,600x600,fake,mid,1,1,1,1
737,data\real_and_fake_face\training_fake\mid_331_0011.jpg,600x600,fake,mid,0,0,1,1
738,data\real_and_fake_face\training_fake\mid_332_1111.jpg,600x600,fake,mid,1,1,1,1
739,data\real_and_fake_face\training_fake\mid_333_1101.jpg,600x600,fake,mid,1,1,0,1
740,data\real_and_fake_face\training_fake\mid_334_1111.jpg,600x600,fake,mid,1,1,1,1
741,data\real_and_fake_face\training_fake\mid_335_1100.jpg,600x600,fake,mid,1,1,0,0
742,data\real_and_fake_face\training_fake\mid_336_1111.jpg,600x600,fake,mid,1,1,1,1
743,data\real_and_fake_face\training_fake\mid_337_1111.jpg,600x600,fake,mid,1,1,1,1
744,data\real_and_fake_face\training_fake\mid_338_1100.jpg,600x600,fake,mid,1,1,0,0
745,data\real_and_fake_face\training_fake\mid_339_1100.jpg,600x600,fake,mid,1,1,0,0
746,data\real_and_fake_face\training_fake\mid_33_1011.jpg,600x600,fake,mid,1,0,1,1
747,data\real_and_fake_face\training_fake\mid_340_1111.jpg,600x600,fake,mid,1,1,1,1
748,data\real_and_fake_face\training_fake\mid_341_1110.jpg,600x600,fake,mid,1,1,1,0
749,data\real_and_fake_face\training_fake\mid_342_1110.jpg,600x600,fake,mid,1,1,1,0
750,data\real_and_fake_face\training_fake\mid_343_1111.jpg,600x600,fake,mid,1,1,1,1
751,data\real_and_fake_face\training_fake\mid_344_0010.jpg,600x600,fake,mid,0,0,1,0
752,data\real_and_fake_face\training_fake\mid_345_1111.jpg,600x600,fake,mid,1,1,1,1
753,data\real_and_fake_face\training_fake\mid_346_0011.jpg,600x600,fake,mid,0,0,1,1
754,data\real_and_fake_face\training_fake\mid_347_0011.jpg,600x600,fake,mid,0,0,1,1
755,data\real_and_fake_face\training_fake\mid_348_1100.jpg,600x600,fake,mid,1,1,0,0
756,data\real_and_fake_face\training_fake\mid_349_1111.jpg,600x600,fake,mid,1,1,1,1
757,data\real_and_fake_face\training_fake\mid_34_1111.jpg,600x600,fake,mid,1,1,1,1
758,data\real_and_fake_face\training_fake\mid_350_0100.jpg,600x600,fake,mid,0,1,0,0
759,data\real_and_fake_face\training_fake\mid_351_0110.jpg,600x600,fake,mid,0,1,1,0
760,data\real_and_fake_face\training_fake\mid_352_1111.jpg,600x600,fake,mid,1,1,1,1
761,data\real_and_fake_face\training_fake\mid_353_0011.jpg,600x600,fake,mid,0,0,1,1
762,data\real_and_fake_face\training_fake\mid_354_1110.jpg,600x600,fake,mid,1,1,1,0
763,data\real_and_fake_face\training_fake\mid_355_1011.jpg,600x600,fake,mid,1,0,1,1
764,data\real_and_fake_face\training_fake\mid_356_1110.jpg,600x600,fake,mid,1,1,1,0
765,data\real_and_fake_face\training_fake\mid_357_0011.jpg,600x600,fake,mid,0,0,1,1
766,data\real_and_fake_face\training_fake\mid_358_1100.jpg,600x600,fake,mid,1,1,0,0
767,data\real_and_fake_face\training_fake\mid_359_1101.jpg,600x600,fake,mid,1,1,0,1
768,data\real_and_fake_face\training_fake\mid_35_1101.jpg,600x600,fake,mid,1,1,0,1
769,data\real_and_fake_face\training_fake\mid_360_1100.jpg,600x600,fake,mid,1,1,0,0
770,data\real_and_fake_face\training_fake\mid_361_0001.jpg,600x600,fake,mid,0,0,0,1
771,data\real_and_fake_face\training_fake\mid_362_1101.jpg,600x600,fake,mid,1,1,0,1
772,data\real_and_fake_face\training_fake\mid_363_1101.jpg,600x600,fake,mid,1,1,0,1
773,data\real_and_fake_face\training_fake\mid_364_1111.jpg,600x600,fake,mid,1,1,1,1
774,data\real_and_fake_face\training_fake\mid_365_1111.jpg,600x600,fake,mid,1,1,1,1
775,data\real_and_fake_face\training_fake\mid_366_1111.jpg,600x600,fake,mid,1,1,1,1
776,data\real_and_fake_face\training_fake\mid_367_0010.jpg,600x600,fake,mid,0,0,1,0
777,data\real_and_fake_face\training_fake\mid_368_0110.jpg,600x600,fake,mid,0,1,1,0
778,data\real_and_fake_face\training_fake\mid_369_1110.jpg,600x600,fake,mid,1,1,1,0
779,data\real_and_fake_face\training_fake\mid_36_1100.jpg,600x600,fake,mid,1,1,0,0
780,data\real_and_fake_face\training_fake\mid_370_1111.jpg,600x600,fake,mid,1,1,1,1
781,data\real_and_fake_face\training_fake\mid_371_0011.jpg,600x600,fake,mid,0,0,1,1
782,data\real_and_fake_face\training_fake\mid_372_0011.jpg,600x600,fake,mid,0,0,1,1
783,data\real_and_fake_face\training_fake\mid_373_1111.jpg,600x600,fake,mid,1,1,1,1
784,data\real_and_fake_face\training_fake\mid_374_0011.jpg,600x600,fake,mid,0,0,1,1
785,data\real_and_fake_face\training_fake\mid_375_1110.jpg,600x600,fake,mid,1,1,1,0
786,data\real_and_fake_face\training_fake\mid_376_0001.jpg,600x600,fake,mid,0,0,0,1
787,data\real_and_fake_face\training_fake\mid_377_0100.jpg,600x600,fake,mid,0,1,0,0
788,data\real_and_fake_face\training_fake\mid_378_1110.jpg,600x600,fake,mid,1,1,1,0
789,data\real_and_fake_face\training_fake\mid_379_1100.jpg,600x600,fake,mid,1,1,0,0
790,data\real_and_fake_face\training_fake\mid_37_1111.jpg,600x600,fake,mid,1,1,1,1
791,data\real_and_fake_face\training_fake\mid_380_1111.jpg,600x600,fake,mid,1,1,1,1
792,data\real_and_fake_face\training_fake\mid_381_1101.jpg,600x600,fake,mid,1,1,0,1
793,data\real_and_fake_face\training_fake\mid_382_0011.jpg,600x600,fake,mid,0,0,1,1
794,data\real_and_fake_face\training_fake\mid_383_1100.jpg,600x600,fake,mid,1,1,0,0
795,data\real_and_fake_face\training_fake\mid_384_0011.jpg,600x600,fake,mid,0,0,1,1
796,data\real_and_fake_face\training_fake\mid_385_1100.jpg,600x600,fake,mid,1,1,0,0
797,data\real_and_fake_face\training_fake\mid_386_1110.jpg,600x600,fake,mid,1,1,1,0
798,data\real_and_fake_face\training_fake\mid_387_1100.jpg,600x600,fake,mid,1,1,0,0
799,data\real_and_fake_face\training_fake\mid_388_1111.jpg,600x600,fake,mid,1,1,1,1
800,data\real_and_fake_face\training_fake\mid_389_1101.jpg,600x600,fake,mid,1,1,0,1
801,data\real_and_fake_face\training_fake\mid_38_1111.jpg,600x600,fake,mid,1,1,1,1
802,data\real_and_fake_face\training_fake\mid_390_0011.jpg,600x600,fake,mid,0,0,1,1
803,data\real_and_fake_face\training_fake\mid_391_1110.jpg,600x600,fake,mid,1,1,1,0
804,data\real_and_fake_face\training_fake\mid_392_1111.jpg,600x600,fake,mid,1,1,1,1
805,data\real_and_fake_face\training_fake\mid_393_1101.jpg,600x600,fake,mid,1,1,0,1
806,data\real_and_fake_face\training_fake\mid_394_1111.jpg,600x600,fake,mid,1,1,1,1
807,data\real_and_fake_face\training_fake\mid_395_1110.jpg,600x600,fake,mid,1,1,1,0
808,data\real_and_fake_face\training_fake\mid_396_1011.jpg,600x600,fake,mid,1,0,1,1
809,data\real_and_fake_face\training_fake\mid_397_1111.jpg,600x600,fake,mid,1,1,1,1
810,data\real_and_fake_face\training_fake\mid_398_0011.jpg,600x600,fake,mid,0,0,1,1
811,data\real_and_fake_face\training_fake\mid_399_0011.jpg,600x600,fake,mid,0,0,1,1
812,data\real_and_fake_face\training_fake\mid_39_1111.jpg,600x600,fake,mid,1,1,1,1
813,data\real_and_fake_face\training_fake\mid_3_1100.jpg,600x600,fake,mid,1,1,0,0
814,data\real_and_fake_face\training_fake\mid_400_0011.jpg,600x600,fake,mid,0,0,1,1
815,data\real_and_fake_face\training_fake\mid_401_0111.jpg,600x600,fake,mid,0,1,1,1
816,data\real_and_fake_face\training_fake\mid_402_0011.jpg,600x600,fake,mid,0,0,1,1
817,data\real_and_fake_face\training_fake\mid_403_1111.jpg,600x600,fake,mid,1,1,1,1
818,data\real_and_fake_face\training_fake\mid_404_0011.jpg,600x600,fake,mid,0,0,1,1
819,data\real_and_fake_face\training_fake\mid_405_0011.jpg,600x600,fake,mid,0,0,1,1
820,data\real_and_fake_face\training_fake\mid_406_0011.jpg,600x600,fake,mid,0,0,1,1
821,data\real_and_fake_face\training_fake\mid_407_1111.jpg,600x600,fake,mid,1,1,1,1
822,data\real_and_fake_face\training_fake\mid_408_1111.jpg,600x600,fake,mid,1,1,1,1
823,data\real_and_fake_face\training_fake\mid_409_1101.jpg,600x600,fake,mid,1,1,0,1
824,data\real_and_fake_face\training_fake\mid_40_1111.jpg,600x600,fake,mid,1,1,1,1
825,data\real_and_fake_face\training_fake\mid_410_1111.jpg,600x600,fake,mid,1,1,1,1
826,data\real_and_fake_face\training_fake\mid_411_1111.jpg,600x600,fake,mid,1,1,1,1
827,data\real_and_fake_face\training_fake\mid_412_0011.jpg,600x600,fake,mid,0,0,1,1
828,data\real_and_fake_face\training_fake\mid_413_1111.jpg,600x600,fake,mid,1,1,1,1
829,data\real_and_fake_face\training_fake\mid_414_0011.jpg,600x600,fake,mid,0,0,1,1
830,data\real_and_fake_face\training_fake\mid_415_1111.jpg,600x600,fake,mid,1,1,1,1
831,data\real_and_fake_face\training_fake\mid_416_1111.jpg,600x600,fake,mid,1,1,1,1
832,data\real_and_fake_face\training_fake\mid_417_1111.jpg,600x600,fake,mid,1,1,1,1
833,data\real_and_fake_face\training_fake\mid_418_1101.jpg,600x600,fake,mid,1,1,0,1
834,data\real_and_fake_face\training_fake\mid_419_0011.jpg,600x600,fake,mid,0,0,1,1
835,data\real_and_fake_face\training_fake\mid_41_1111.jpg,600x600,fake,mid,1,1,1,1
836,data\real_and_fake_face\training_fake\mid_420_1101.jpg,600x600,fake,mid,1,1,0,1
837,data\real_and_fake_face\training_fake\mid_421_0011.jpg,600x600,fake,mid,0,0,1,1
838,data\real_and_fake_face\training_fake\mid_422_0011.jpg,600x600,fake,mid,0,0,1,1
839,data\real_and_fake_face\training_fake\mid_423_1101.jpg,600x600,fake,mid,1,1,0,1
840,data\real_and_fake_face\training_fake\mid_424_1111.jpg,600x600,fake,mid,1,1,1,1
841,data\real_and_fake_face\training_fake\mid_425_1111.jpg,600x600,fake,mid,1,1,1,1
842,data\real_and_fake_face\training_fake\mid_426_1111.jpg,600x600,fake,mid,1,1,1,1
843,data\real_and_fake_face\training_fake\mid_427_1010.jpg,600x600,fake,mid,1,0,1,0
844,data\real_and_fake_face\training_fake\mid_428_0001.jpg,600x600,fake,mid,0,0,0,1
845,data\real_and_fake_face\training_fake\mid_429_1110.jpg,600x600,fake,mid,1,1,1,0
846,data\real_and_fake_face\training_fake\mid_42_1111.jpg,600x600,fake,mid,1,1,1,1
847,data\real_and_fake_face\training_fake\mid_430_1111.jpg,600x600,fake,mid,1,1,1,1
848,data\real_and_fake_face\training_fake\mid_431_0001.jpg,600x600,fake,mid,0,0,0,1
849,data\real_and_fake_face\training_fake\mid_432_1111.jpg,600x600,fake,mid,1,1,1,1
850,data\real_and_fake_face\training_fake\mid_433_0011.jpg,600x600,fake,mid,0,0,1,1
851,data\real_and_fake_face\training_fake\mid_434_1110.jpg,600x600,fake,mid,1,1,1,0
852,data\real_and_fake_face\training_fake\mid_435_1111.jpg,600x600,fake,mid,1,1,1,1
853,data\real_and_fake_face\training_fake\mid_436_1111.jpg,600x600,fake,mid,1,1,1,1
854,data\real_and_fake_face\training_fake\mid_437_1101.jpg,600x600,fake,mid,1,1,0,1
855,data\real_and_fake_face\training_fake\mid_438_0010.jpg,600x600,fake,mid,0,0,1,0
856,data\real_and_fake_face\training_fake\mid_439_1000.jpg,600x600,fake,mid,1,0,0,0
857,data\real_and_fake_face\training_fake\mid_43_1111.jpg,600x600,fake,mid,1,1,1,1
858,data\real_and_fake_face\training_fake\mid_440_0101.jpg,600x600,fake,mid,0,1,0,1
859,data\real_and_fake_face\training_fake\mid_441_0011.jpg,600x600,fake,mid,0,0,1,1
860,data\real_and_fake_face\training_fake\mid_442_0111.jpg,600x600,fake,mid,0,1,1,1
861,data\real_and_fake_face\training_fake\mid_443_0011.jpg,600x600,fake,mid,0,0,1,1
862,data\real_and_fake_face\training_fake\mid_444_1111.jpg,600x600,fake,mid,1,1,1,1
863,data\real_and_fake_face\training_fake\mid_445_1111.jpg,600x600,fake,mid,1,1,1,1
864,data\real_and_fake_face\training_fake\mid_446_0011.jpg,600x600,fake,mid,0,0,1,1
865,data\real_and_fake_face\training_fake\mid_447_0011.jpg,600x600,fake,mid,0,0,1,1
866,data\real_and_fake_face\training_fake\mid_448_0011.jpg,600x600,fake,mid,0,0,1,1
867,data\real_and_fake_face\training_fake\mid_449_1111.jpg,600x600,fake,mid,1,1,1,1
868,data\real_and_fake_face\training_fake\mid_44_1111.jpg,600x600,fake,mid,1,1,1,1
869,data\real_and_fake_face\training_fake\mid_450_1101.jpg,600x600,fake,mid,1,1,0,1
870,data\real_and_fake_face\training_fake\mid_451_1111.jpg,600x600,fake,mid,1,1,1,1
871,data\real_and_fake_face\training_fake\mid_452_1111.jpg,600x600,fake,mid,1,1,1,1
872,data\real_and_fake_face\training_fake\mid_453_1111.jpg,600x600,fake,mid,1,1,1,1
873,data\real_and_fake_face\training_fake\mid_454_1111.jpg,600x600,fake,mid,1,1,1,1
874,data\real_and_fake_face\training_fake\mid_455_0101.jpg,600x600,fake,mid,0,1,0,1
875,data\real_and_fake_face\training_fake\mid_456_1111.jpg,600x600,fake,mid,1,1,1,1
876,data\real_and_fake_face\training_fake\mid_457_1100.jpg,600x600,fake,mid,1,1,0,0
877,data\real_and_fake_face\training_fake\mid_458_1111.jpg,600x600,fake,mid,1,1,1,1
878,data\real_and_fake_face\training_fake\mid_459_1001.jpg,600x600,fake,mid,1,0,0,1
879,data\real_and_fake_face\training_fake\mid_45_0010.jpg,600x600,fake,mid,0,0,1,0
880,data\real_and_fake_face\training_fake\mid_460_1111.jpg,600x600,fake,mid,1,1,1,1
881,data\real_and_fake_face\training_fake\mid_461_1100.jpg,600x600,fake,mid,1,1,0,0
882,data\real_and_fake_face\training_fake\mid_462_1101.jpg,600x600,fake,mid,1,1,0,1
883,data\real_and_fake_face\training_fake\mid_463_0100.jpg,600x600,fake,mid,0,1,0,0
